,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
83,TX,Austin,4.853377695982161,18,5.070185185185185,6.322333333333333,2,5.759529411764706,4,3.2475454545454547,5,2.329626711759546,4,5.345362745098039,3,21.229007633587788,19.0,21.41712699514226,15.2,0.7195003469812629,3.04,4.574823039555864,3.04,4.360771686328938,3.04,5.021512838306732,3.8,,,2.217210270645385,3.1666666666666665,2.5282442748091603,2.533333333333333,0.49965301873698814,3.1666666666666665,1.1591950034698124,2.533333333333333,2.520249826509368,2.533333333333333,1.4052741151977792,4.75,1.0286973915173288,3.8,1.584720395662734,4.75,4.2748438584316455,4.75,5.998234559333796,6.08,1.648854961832061,3.04,5.1728783116299955,3.04
214,TX,Beaumont,4.590726759132751,18,5.070185185185185,5.621444444444444,2,5.759529411764706,4,3.2475454545454547,5,2.329626711759546,4,5.345362745098039,3,21.229007633587788,19.0,16.689410131852878,15.2,0.7195003469812629,3.04,4.574823039555864,3.04,4.360771686328938,3.04,5.021512838306732,3.8,,,2.217210270645385,3.1666666666666665,2.5282442748091603,2.533333333333333,0.49965301873698814,3.1666666666666665,1.1591950034698124,2.533333333333333,2.520249826509368,2.533333333333333,1.4052741151977792,4.75,1.0286973915173288,3.8,1.584720395662734,4.75,4.2748438584316455,4.75,5.998234559333796,6.08,1.648854961832061,3.04,5.1728783116299955,3.04
224,TX,Brownsville,4.218485260173695,18,5.070185185185185,4.690333333333333,2,5.759529411764706,4,3.2475454545454547,5,2.329626711759546,4,5.170362745098038,3,21.229007633587788,19.0,10.408771686328938,15.2,0.7195003469812629,3.04,4.574823039555864,3.04,4.360771686328938,3.04,5.021512838306732,3.8,,,2.217210270645385,3.1666666666666665,2.5282442748091603,2.533333333333333,0.49965301873698814,3.1666666666666665,1.1591950034698124,2.533333333333333,2.520249826509368,2.533333333333333,1.4052741151977792,4.75,1.0286973915173288,3.8,1.584720395662734,4.75,4.2748438584316455,4.75,5.578526023594725,6.08,1.648854961832061,3.04,5.1728783116299955,3.04
131,TX,Corpus Christi,4.255151464198677,18,5.070185185185185,4.800444444444443,2,5.759529411764706,4,3.2475454545454547,5,2.329626711759546,4,5.135862745098039,3,15.784038861901454,19.0,16.596474670367797,15.2,0.7195003469812629,3.04,4.574823039555864,3.04,4.360771686328938,3.04,5.021512838306732,3.8,,,2.217210270645385,3.1666666666666665,2.5282442748091603,2.533333333333333,0.49965301873698814,3.1666666666666665,1.1591950034698124,2.533333333333333,2.520249826509368,2.533333333333333,1.4052741151977792,4.75,1.0286973915173288,3.8,1.584720395662734,4.75,4.2748438584316455,4.75,5.495783483691881,6.08,1.648854961832061,3.04,5.1728783116299955,3.04
100,TX,Dallas,4.97442489424106,19,5.203333333333334,5.912999999999999,2,6.793037037037036,5,3.2475454545454547,5,2.329626711759546,4,5.170362745098038,3,18.87463164638052,19.0,19.989801409352975,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,12.48814862267777,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.435777065983343,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
96,TX,El Paso,4.650048212626709,19,5.203333333333334,4.932999999999998,2,6.793037037037036,5,3.2475454545454547,5,2.329626711759546,4,5.289362745098038,3,19.108327994875072,19.0,13.314849455477257,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,12.48814862267777,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.7138757206918624,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
124,TX,Fort Worth,4.481794529090514,19,5.203333333333334,4.497999999999999,2,6.793037037037036,5,3.2475454545454547,5,2.329626711759546,4,5.144862745098039,3,16.249199231262008,19.0,13.314849455477257,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,12.48814862267777,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.376184497117231,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
284,TX,Garland,4.469617719353168,19,5.203333333333334,4.497999999999999,2,6.793037037037036,5,3.2475454545454547,5,2.329626711759546,4,5.045862745098039,3,16.249199231262008,19.0,13.314849455477257,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,12.48814862267777,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.144825112107623,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
276,TX,Grand Prairie,4.476997604042469,19,5.203333333333334,4.497999999999999,2,6.793037037037036,5,3.2475454545454547,5,2.329626711759546,4,5.105862745098039,3,16.249199231262008,19.0,13.314849455477257,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,12.48814862267777,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.285042921204355,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
120,TX,Houston,4.708549173549194,19,5.203333333333334,5.290999999999999,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.101862745098039,3,16.53036515054452,19.0,18.24584240871236,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.275695067264573,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
271,TX,Irving,4.7153140678477214,19,5.203333333333334,5.290999999999999,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.1568627450980395,3,16.53036515054452,19.0,18.24584240871236,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.404228058936579,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
147,TX,Killeen-Temple-Fort Hood,4.830471018520368,19,5.203333333333334,5.623888888888889,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.1568627450980395,3,16.53036515054452,19.0,20.43382447149263,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.404228058936579,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
260,TX,Laredo,4.846645265797753,19,5.203333333333334,5.623888888888889,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.288362745098039,3,16.53036515054452,19.0,20.43382447149263,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.711538757206918,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
263,TX,Lubbock,4.837789404170591,19,5.203333333333334,5.623888888888889,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.2163627450980385,3,16.53036515054452,19.0,20.43382447149263,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.543277386290838,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
226,TX,McAllen,4.021543408014281,19,5.203333333333334,3.264333333333333,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.2163627450980385,3,16.53036515054452,19.0,4.92515054452274,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.543277386290838,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
239,TX,Plano,4.047373004426838,19,5.203333333333334,3.264333333333333,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.426362745098039,3,16.53036515054452,19.0,4.92515054452274,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,6.034039718129403,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
101,TX,San Antonio,4.903262818648489,19,5.203333333333334,5.783999999999999,2,6.5893333333333315,5,3.2475454545454547,5,2.329626711759546,4,5.298362745098038,3,18.812556053811655,19.0,19.203997437540032,15.2,0.7010890454836641,3.04,4.457757847533631,3.04,4.249183856502242,3.04,4.89301729660474,3.8,11.684817424727736,7.6,2.1604740550928887,3.1666666666666665,2.4635490070467645,2.533333333333333,0.486867392696989,3.1666666666666665,1.1295323510570143,2.533333333333333,2.4557591287636122,2.533333333333333,1.3693145419602817,4.75,1.0023740437879187,3.8,1.5441689697789875,4.75,4.165454836643178,4.75,5.734908392056372,6.08,1.6066623959000637,3.04,5.040509477333534,3.04
48,USVI,,4.3781094529999995,1,4.75,,0,,0,,0,4.3781094529999995,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3781094529999995,4.75,,,,,,,,
49,UT,,4.459645582808404,15,3.694444444444444,5.981999999999999,1,4.269294117647059,4,2.904470588235294,4,5.0836152826160985,4,3.8627450980392157,2,,,12.305828571428572,7.6,0.4937142857142857,3.04,5.349394285714286,3.04,4.900937142857144,3.04,4.186285714285715,3.8,,,3.428571428571429,3.1666666666666665,1.955657142857143,2.533333333333333,,,0.9394285714285716,2.533333333333333,2.1408,2.533333333333333,5.7857142857142865,4.75,6.050420168067228,3.8,5.437100212714286,4.75,7.5638571428571435,4.75,,,3.291428571428572,3.04,3.065546218487395,3.04
167,UT,Ogden,4.796170738650606,15,4.2011111111111115,6.616,1,4.269294117647058,4,2.904470588235294,4,5.0836152826160985,4,3.8627450980392157,2,,,23.9372864321608,15.2,0.4341708542713567,3.04,4.70424120603015,3.04,4.3098693467336675,3.04,3.6814070351758796,3.8,,,3.015075376884422,3.1666666666666665,1.7197989949748742,2.533333333333333,,,0.8261306532663316,2.533333333333333,1.8826130653266329,2.533333333333333,5.0879396984924625,4.75,5.32072125332545,3.8,4.78136953379397,4.75,6.6516331658291445,4.75,,,2.894472361809045,3.04,2.695832101684895,3.04
156,UT,Provo-Orem,4.834281291414425,15,4.2011111111111115,6.773999999999999,1,4.269294117647058,4,2.904470588235294,4,5.0836152826160985,4,3.8627450980392157,2,,,24.508944723618086,15.2,0.4341708542713567,3.04,4.70424120603015,3.04,4.3098693467336675,3.04,3.6814070351758796,3.8,,,3.015075376884422,3.1666666666666665,1.7197989949748742,2.533333333333333,,,0.8261306532663316,2.533333333333333,1.8826130653266329,2.533333333333333,5.0879396984924625,4.75,5.32072125332545,3.8,4.78136953379397,4.75,6.6516331658291445,4.75,,,2.894472361809045,3.04,2.695832101684895,3.04
155,UT,Salt Lake City,4.8584985196676005,16,4.318541666666667,6.775,1,4.269294117647058,4,2.904470588235294,4,5.0836152826160985,4,4.484872549019607,3,,,23.846012832263973,15.2,0.42236480293308876,3.04,4.576322639780018,3.04,4.192674610449128,3.04,3.581301558203483,3.8,,,2.933088909257561,3.1666666666666665,1.6730339138405128,2.533333333333333,,,0.8036663611365719,2.533333333333333,1.8314207149404211,2.533333333333333,4.949587534372135,4.75,5.17603925163099,3.8,4.651353680293308,4.75,6.470760769935837,4.75,7.190056828597616,6.08,2.815765352887259,3.04,2.622526554159702,3.04
274,UT,West Valley City,4.812214376679516,16,4.318541666666667,6.775,1,4.269294117647058,4,2.904470588235294,4,5.0836152826160985,4,4.221872549019608,3,,,23.846012832263973,15.2,0.42236480293308876,3.04,4.576322639780018,3.04,4.192674610449128,3.04,3.581301558203483,3.8,,,2.933088909257561,3.1666666666666665,1.6730339138405128,2.533333333333333,,,0.8036663611365719,2.533333333333333,1.8314207149404211,2.533333333333333,4.949587534372135,4.75,5.17603925163099,3.8,4.651353680293308,4.75,6.470760769935837,4.75,6.449510540788267,6.08,2.815765352887259,3.04,2.622526554159702,3.04
50,VA,,6.5969949800487395,15,3.694444444444444,6.983999999999999,1,7.238470588235293,4,4.674235294117647,4,7.268397178168215,4,6.161764705882353,2,,,14.367085714285714,7.6,7.570285714285714,3.04,5.931977142857144,3.04,5.588845714285715,3.04,6.222857142857143,3.8,,,4.1571428571428575,3.1666666666666665,3.8688000000000007,2.533333333333333,,,1.8514285714285714,2.533333333333333,3.744685714285714,2.533333333333333,10.285714285714286,4.75,6.2521008403361344,3.8,8.44349680157143,4.75,10.530000000000003,4.75,,,2.8800000000000003,3.04,7.260504201680674,3.04
261,VA,Chesapeake,6.422989297160296,16,3.8435416666666664,6.983999999999999,1,7.238470588235293,4,4.674235294117646,4,7.268397178168213,4,5.499382352941176,3,,,13.809763130792996,7.6,7.276622039134912,3.04,5.701866117404738,3.04,5.372045314109165,3.04,5.981462409886714,3.8,,,3.9958805355303806,3.1666666666666665,3.7187229660144183,2.533333333333333,,,1.7796086508753861,2.533333333333333,3.599423274974253,2.533333333333333,9.88671472708548,4.75,6.009571696855879,3.8,8.115959850463438,4.75,10.12152420185376,4.75,7.651526261585993,6.08,2.768280123583934,3.04,6.97885745441328,3.04
272,VA,Newport News,6.401831727644332,16,3.8435416666666664,6.983999999999999,1,7.238470588235293,4,4.674235294117646,4,7.268397178168213,4,5.392382352941176,3,,,13.809763130792996,7.6,7.276622039134912,3.04,5.701866117404738,3.04,5.372045314109165,3.04,5.981462409886714,3.8,,,3.9958805355303806,3.1666666666666665,3.7187229660144183,2.533333333333333,,,1.7796086508753861,2.533333333333333,3.599423274974253,2.533333333333333,9.88671472708548,4.75,6.009571696855879,3.8,8.115959850463438,4.75,10.12152420185376,4.75,7.313005149330586,6.08,2.768280123583934,3.04,6.97885745441328,3.04
105,VA,Norfolk,6.156697566910029,17,4.735098039215687,5.791142857142857,2,7.238470588235293,4,4.674235294117646,4,7.268397178168215,4,5.469382352941177,3,21.322895357985836,19.0,11.209567269866245,7.6,5.906530291109361,3.04,4.628280094413847,3.04,4.3605601888276935,3.04,4.855232100708103,3.8,,,3.243509047993705,3.1666666666666665,3.0185365853658532,2.533333333333333,,,1.444531864673485,2.533333333333333,2.9216994492525563,2.533333333333333,8.025177025963806,4.75,4.878048780487804,3.8,6.587831886880408,4.75,8.215774980330448,4.75,6.133803304484657,6.08,2.247049567269866,3.04,5.664830841856805,3.04
116,VA,Richmond,6.09957287064371,18,5.316481481481482,5.993222222222222,2,6.446444444444443,5,4.674235294117646,4,7.268397178168215,4,5.340382352941176,3,18.880344142951685,19.0,19.673011250827265,15.2,5.260622104566512,3.04,4.12215486432826,3.04,3.883711449371277,3.04,4.324288550628722,3.8,7.290536068828589,7.6,2.8888153540701516,3.1666666666666665,2.688444738583719,2.533333333333333,,,1.28656518861681,2.533333333333333,2.602197220383851,2.533333333333333,7.147584381204499,4.75,4.34461011406548,3.8,5.867420014328259,4.75,7.317339510258107,4.75,5.167989410986101,6.08,2.00132362673726,3.04,5.045353680850235,3.04
113,VA,Virginia Beach,6.198884584740335,18,5.316481481481482,5.918222222222221,2,6.74274074074074,5,4.674235294117646,4,7.268397178168215,4,5.832882352941176,3,17.640238252812704,19.0,20.430655195234937,15.2,5.260622104566512,3.04,4.12215486432826,3.04,3.883711449371277,3.04,4.324288550628722,3.8,8.43414956982131,7.6,2.8888153540701516,3.1666666666666665,2.688444738583719,2.533333333333333,,,1.28656518861681,2.533333333333333,2.602197220383851,2.533333333333333,7.147584381204499,4.75,4.34461011406548,3.8,5.867420014328259,4.75,7.317339510258107,4.75,6.29444870946393,6.08,2.00132362673726,3.04,5.045353680850235,3.04
51,VT,,7.105678078944357,16,3.661458333333333,7.218,1,5.939058823529411,4,7.300272727272729,5,8.982537005448915,4,3.4264705882352944,2,,,14.98222702702703,7.6,8.13664864864865,3.04,5.454045405405407,3.04,5.2697254054054055,3.04,2.0964324324324326,3.8,,,5.9762162162162165,3.1666666666666665,5.122767567567569,2.533333333333333,8.475675675675678,3.1666666666666665,3.542486486486487,2.533333333333333,4.663351351351351,2.533333333333333,11.027027027027028,4.75,9.767885532591416,3.8,11.875756353729733,4.75,11.610810810810811,4.75,,,3.7362162162162162,3.04,1.9535771065182834,3.04
291,VT,Burlington,6.840086408446161,17,3.803725490196078,7.218,1,5.93905882352941,4,7.300272727272729,5,8.982537005448915,4,3.8537352941176466,3,,,14.421860920666015,7.6,7.832321253672871,3.04,5.250052889324192,3.04,5.072626836434868,3.04,2.0180215475024488,3.8,,,5.752693437806073,3.1666666666666665,4.931165523996083,2.533333333333333,8.158667972575907,3.1666666666666665,3.409990205680705,2.533333333333333,4.488932419196866,2.533333333333333,10.614593535749265,4.75,9.402546523016651,3.8,11.431578639960824,4.75,11.176542605288933,4.75,6.84289128305583,6.08,3.596474045053869,3.04,1.8805093046033303,3.04
259,VT,South Burlington,6.8985702478193245,17,3.803725490196078,7.218,1,5.93905882352941,4,7.300272727272729,5,8.982537005448915,4,4.164735294117647,3,,,14.421860920666015,7.6,7.832321253672871,3.04,5.250052889324192,3.04,5.072626836434868,3.04,2.0180215475024488,3.8,,,5.752693437806073,3.1666666666666665,4.931165523996083,2.533333333333333,8.158667972575907,3.1666666666666665,3.409990205680705,2.533333333333333,4.488932419196866,2.533333333333333,10.614593535749265,4.75,9.402546523016651,3.8,11.431578639960824,4.75,11.176542605288933,4.75,7.8371165523996105,6.08,3.596474045053869,3.04,1.8805093046033303,3.04
52,WA,,6.876540664883944,16,3.661458333333333,6.098999999999999,1,6.984823529411763,4,6.3260000000000005,5,8.54262826734778,4,3.9338235294117654,2,,,12.659545945945947,7.6,6.476108108108109,3.04,6.324168648648649,3.04,6.045197837837839,3.04,5.801513513513513,3.8,,,4.4972972972972975,3.1666666666666665,4.127827027027027,2.533333333333333,6.918918918918919,3.1666666666666665,4.082162162162163,2.533333333333333,4.4467891891891895,2.533333333333333,11.027027027027028,4.75,8.139904610492847,3.8,11.811214199351353,4.75,11.134702702702704,4.75,,,3.113513513513514,3.04,3.418759936406996,3.04
57,WA,Seattle,6.92351430604972,18,5.070185185185185,7.0908888888888875,2,6.984823529411763,4,6.3260000000000005,5,8.54262826734778,4,4.668911764705881,3,27.273560027758503,19.0,20.556724496877163,15.2,4.67675225537821,3.04,4.567028452463567,3.04,4.365568355308814,3.04,4.189590562109645,3.8,,,3.2477446217904227,3.1666666666666665,2.980929909784871,2.533333333333333,4.996530187369881,3.1666666666666665,2.9479528105482307,2.533333333333333,3.211269951422623,2.533333333333333,7.963219986120748,4.75,5.878270808670449,3.8,8.52952448036086,4.75,8.040978487161693,4.75,6.480299791811241,6.08,2.248438584316447,3.04,2.468873739641589,3.04
150,WA,Spokane,6.913587866077479,18,5.070185185185185,7.130888888888888,2,6.984823529411763,4,6.3260000000000005,5,8.54262826734778,4,4.481911764705882,3,27.273560027758503,19.0,20.826537126995138,15.2,4.67675225537821,3.04,4.567028452463567,3.04,4.365568355308814,3.04,4.189590562109645,3.8,,,3.2477446217904227,3.1666666666666665,2.980929909784871,2.533333333333333,4.996530187369881,3.1666666666666665,2.9479528105482307,2.533333333333333,3.211269951422623,2.533333333333333,7.963219986120748,4.75,5.878270808670449,3.8,8.52952448036086,4.75,8.040978487161693,4.75,6.031811242192921,6.08,2.248438584316447,3.04,2.468873739641589,3.04
245,WA,Tacoma,6.918651016667347,18,5.070185185185185,7.130888888888888,2,6.984823529411763,4,6.3260000000000005,5,8.54262826734778,4,4.519911764705882,3,27.273560027758503,19.0,20.826537126995138,15.2,4.67675225537821,3.04,4.567028452463567,3.04,4.365568355308814,3.04,4.189590562109645,3.8,,,3.2477446217904227,3.1666666666666665,2.980929909784871,2.533333333333333,4.996530187369881,3.1666666666666665,2.9479528105482307,2.533333333333333,3.211269951422623,2.533333333333333,7.963219986120748,4.75,5.878270808670449,3.8,8.52952448036086,4.75,8.040978487161693,4.75,6.122947952810549,6.08,2.248438584316447,3.04,2.468873739641589,3.04
253,WA,Vancouver,6.9117224948075275,18,5.070185185185185,7.130888888888888,2,6.984823529411763,4,6.3260000000000005,5,8.54262826734778,4,4.467911764705883,3,27.273560027758503,19.0,20.826537126995138,15.2,4.67675225537821,3.04,4.567028452463567,3.04,4.365568355308814,3.04,4.189590562109645,3.8,,,3.2477446217904227,3.1666666666666665,2.980929909784871,2.533333333333333,4.996530187369881,3.1666666666666665,2.9479528105482307,2.533333333333333,3.211269951422623,2.533333333333333,7.963219986120748,4.75,5.878270808670449,3.8,8.52952448036086,4.75,8.040978487161693,4.75,5.998234559333796,6.08,2.248438584316447,3.04,2.468873739641589,3.04
53,WI,,4.588691648282353,15,3.694444444444444,5.052,1,3.6710588235294113,4,5.058470588235293,4,5.299586433065015,4,3.017156862745098,2,,,10.392685714285715,7.6,2.4685714285714293,3.04,3.9052800000000008,3.04,2.658651428571429,3.04,3.8057142857142865,3.8,,,4.791428571428571,3.1666666666666665,4.224,2.533333333333333,,,1.5771428571428574,2.533333333333333,4.149257142857143,2.533333333333333,4.500000000000001,4.75,5.445378151260506,3.8,6.90831556457143,4.75,9.038571428571428,4.75,,,4.32,3.04,0.6453781512605044,3.04
65,WI,Madison,4.949849886590265,17,5.1821568627450985,5.487333333333332,2,3.6710588235294117,4,5.058470588235294,4,5.299586433065015,4,4.181578431372549,3,24.86570812365204,19.0,11.348324946081952,15.2,1.759884974838246,3.04,2.7841380301941046,3.04,1.8953961179007908,3.04,2.713156002875629,3.8,,,3.4158878504672887,3.1666666666666665,3.0113587347232205,2.533333333333333,,,1.1243709561466568,2.533333333333333,2.958073328540618,2.533333333333333,3.2081236520488856,4.75,3.8820992092020132,3.8,4.925051235226455,4.75,6.443745506829618,4.75,6.272230050323508,6.08,3.07979870596693,3.04,0.46010064701653486,3.04
117,WI,Milwaukee,4.640974978323666,18,5.316481481481482,5.3231111111111105,2,3.0706666666666655,5,5.058470588235294,4,5.299586433065015,4,4.025078431372548,3,16.954070152217074,19.0,17.28857710125744,15.2,1.7154202514890802,3.04,2.7137948378557244,3.04,1.8475076108537392,3.04,2.644606221045665,3.8,2.9305095962938443,7.6,3.3295830575777625,3.1666666666666665,2.935274652547981,2.533333333333333,,,1.0959629384513565,2.533333333333333,2.8833355393778954,2.533333333333333,3.1270681667769686,4.75,3.784015260637677,3.8,4.800616375115817,4.75,6.2809397749834535,4.75,5.755806750496359,6.08,3.00198544010589,3.04,0.44847588274224315,3.04
54,WV,,4.098422577188235,15,3.694444444444444,3.045,1,6.048941176470587,4,3.611764705882352,4,2.855006777229102,4,5.8235294117647065,2,,,6.264000000000001,7.6,7.734857142857144,3.04,5.660434285714286,3.04,5.681005714285716,3.04,2.077714285714286,3.8,,,2.5199999999999996,3.1666666666666665,2.6866285714285714,2.533333333333333,,,0.7542857142857143,2.533333333333333,4.5648,2.533333333333333,0.6428571428571429,4.75,3.025210084033614,3.8,4.349680170428572,4.75,5.931000000000002,4.75,,,3.291428571428572,3.04,6.292436974789918,3.04
265,WV,Charleston,4.156218079340583,16,3.8435416666666664,3.045,1,6.048941176470587,4,3.611764705882352,4,2.855006777229102,4,5.253264705882352,3,,,6.021009268795057,7.6,7.43480947476828,3.04,5.440856848609681,3.04,5.460630278063852,3.04,1.9971163748712666,3.8,,,2.4222451081359417,3.1666666666666665,2.5824098867147267,2.533333333333333,,,0.7250257466529352,2.533333333333333,4.387723995880535,2.533333333333333,0.6179196704428425,4.75,2.9078572726722,3.8,4.1809490138002054,4.75,5.700926879505666,4.75,7.407917610710608,6.08,3.163748712667353,3.04,6.0483431271581765,3.04
